SquareFootage,Bedrooms,Rent
749.4,1,3071.84
1440.9,4,12558.87
1178.4,5,14636.64
1018.4,4,9884.75
487.2,5,6184.77
487.2,5,6391.08
369.7,3,4874.57
1339.4,5,12452.54
1021.3,4,9232.15
1149.7,5,11751.69
324.7,3,4329.61
1463.9,3,10680.75
1298.9,4,12424.12
554.8,2,2644.34
518.2,2,4808.42
520.1,5,7812.03
665.1,1,6166.83
929.7,5,9195.06
818.3,4,9397.6
649.5,4,9452.87
1034.2,4,5471.39
467.4,4,8674.26
650.6,4,5282.24
739.6,3,4510.12
847.3,2,477.59
1242.2,4,8604.64
539.6,1,3688.29
917.1,1,4818.85
1010.9,1,5129.45
355.7,1,553.51
1029.1,3,9879.96
504.6,1,5439.83
378.1,4,6726.74
1438.7,5,8420.44
1458.8,1,12840.69
1270.1,3,9644.45
665.5,3,7406.72
417.2,1,89.41
1121.1,5,10582.61
828.2,1,5967.71
446.4,3,4950.2
894.2,2,8215.32
341.3,4,8307.19
1391.2,3,7268.95
610.5,1,5752.74
1095.0,4,10263.68
674.1,1,4361.11
924.1,1,2478.88
956.1,2,9740.2
521.8,4,7402.55
1463.5,4,7751.0
1230.2,2,7664.73
1427.4,3,10791.45
1373.8,1,8882.15
1017.5,5,9832.29
1406.2,1,8714.18
406.2,1,7268.77
535.2,3,8769.07
354.3,1,872.46
690.4,2,4258.21
766.4,2,5609.59
625.6,4,3629.86
1294.5,5,8789.69
728.1,1,1397.11
637.1,1,1890.06
951.2,3,10535.21
469.1,2,2635.02
1262.6,5,9258.88
389.5,4,7713.18
1484.3,2,8522.89
1226.7,4,10970.78
538.5,3,4236.14
306.6,3,929.22
1278.6,1,8328.43
1148.2,5,7638.13
1174.8,4,8853.01
1225.5,2,6661.6
388.9,3,5335.19
730.2,1,3539.11
439.0,1,2939.53
1335.7,4,7557.39
1048.0,3,12240.7
697.1,5,6085.24
376.3,3,7284.26
673.2,4,7665.67
690.2,4,7732.81
1175.5,3,9586.34
1065.1,4,5564.87
1364.7,3,11756.28
866.7,2,5311.61
443.5,3,7638.3
1155.9,3,8477.03
1212.9,4,9315.46
973.5,4,6285.07
1225.2,1,5594.98
892.6,1,6307.63
927.3,2,4020.67
813.0,1,1083.8
330.5,3,2937.4
429.5,4,7827.51
